,week_start,week_arrests,avg_temp_max,avg_temp_min,total_precip,avg_wind_max,year,week_of_year,temp_range,temp_precip_interaction,rolling_4w_arrests,rolling_8w_arrests,rolling_12w_arrests,lag_1_arrests,lag_2_arrests,lag_3_arrests,lag_4_arrests,is_summer,is_winter,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,zip_29403,zip_29405,zip_29406,zip_29407,zip_29412,zip_29414,zip_29418,zip_29455,zip_29464,quarter_2,quarter_3,quarter_4
1955,2019-12-30,10,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,9.5,11.375,12.75,10.0,7.0,11.0,16.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1956,2019-12-30,24,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,27.75,30.625,31.5,24.0,25.0,38.0,35.0,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1957,2019-12-30,4,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,4.75,3.375,3.3333333333333335,1.0,7.0,7.0,2.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1958,2019-12-30,17,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,13.0,13.125,14.25,8.0,16.0,11.0,15.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1959,2019-12-30,7,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,7.5,6.75,7.25,10.0,8.0,5.0,8.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1960,2019-12-30,5,17.085714285714285,10.071428571428571,20.6,27.67142857142857,2019,1,7.014285714285714,351.9657142857143,8.5,8.75,8.166666666666666,7.0,14.0,8.0,11.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1961,2020-01-06,3,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,7.5,10.625,11.166666666666666,10.0,10.0,7.0,11.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1962,2020-01-06,36,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,27.25,31.75,32.583333333333336,24.0,24.0,25.0,38.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1963,2020-01-06,3,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,3.75,3.5,3.1666666666666665,4.0,1.0,7.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1964,2020-01-06,1,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,1.25,1.25,1.25,1.0,2.0,1.0,2.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1965,2020-01-06,16,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,14.25,13.125,14.75,17.0,8.0,16.0,11.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1966,2020-01-06,4,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,7.25,6.75,6.833333333333333,7.0,10.0,8.0,5.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1967,2020-01-06,3,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,7.25,8.5,7.75,5.0,7.0,14.0,8.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1968,2020-01-06,3,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,2.25,2.125,2.6666666666666665,2.0,1.0,3.0,3.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1969,2020-01-06,1,18.17142857142857,10.657142857142857,10.5,24.985714285714288,2020,2,7.514285714285714,190.79999999999998,1.0,1.25,1.3333333333333333,1.0,1.0,1.0,2.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1970,2020-01-13,9,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,8.0,10.0,11.166666666666666,3.0,10.0,10.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1971,2020-01-13,36,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,30.0,30.625,32.833333333333336,36.0,24.0,24.0,25.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1972,2020-01-13,5,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,3.25,4.0,3.4166666666666665,3.0,4.0,1.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1973,2020-01-13,1,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,1.25,1.25,1.1666666666666667,1.0,1.0,2.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1974,2020-01-13,13,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,13.5,13.625,14.583333333333334,16.0,17.0,8.0,16.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1975,2020-01-13,9,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,7.5,6.625,7.0,4.0,7.0,10.0,8.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1976,2020-01-13,11,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,6.5,9.375,7.75,3.0,5.0,7.0,14.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1977,2020-01-13,1,19.928571428571427,13.228571428571428,6.1,21.942857142857143,2020,3,6.699999999999999,121.5642857142857,1.75,2.0,2.4166666666666665,3.0,2.0,1.0,3.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1978,2020-01-20,3,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,6.25,8.625,10.0,9.0,3.0,10.0,10.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1979,2020-01-20,17,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,28.25,29.375,31.083333333333332,36.0,36.0,24.0,24.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1980,2020-01-20,1,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,3.25,3.75,3.25,5.0,3.0,4.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1981,2020-01-20,13,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,14.75,13.625,14.25,13.0,16.0,17.0,8.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1982,2020-01-20,1,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,5.25,6.5,6.416666666666667,9.0,4.0,7.0,10.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1983,2020-01-20,5,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,6.0,8.0,7.75,11.0,3.0,5.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1984,2020-01-20,1,11.971428571428572,4.342857142857143,6.5,24.37142857142857,2020,4,7.628571428571428,77.81428571428572,1.75,2.0,2.25,1.0,3.0,2.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1985,2020-01-27,7,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,5.5,7.5,9.416666666666666,3.0,9.0,3.0,10.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1986,2020-01-27,20,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,27.25,27.5,29.5,17.0,36.0,36.0,24.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1987,2020-01-27,2,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,2.75,3.75,3.1666666666666665,1.0,5.0,3.0,4.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1988,2020-01-27,12,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,13.5,13.25,13.25,13.0,13.0,16.0,17.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1989,2020-01-27,8,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,5.5,6.5,6.333333333333333,1.0,9.0,4.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1990,2020-01-27,9,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,7.0,7.75,8.166666666666666,5.0,11.0,3.0,5.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1991,2020-01-27,4,13.657142857142857,6.957142857142857,31.3,21.285714285714285,2020,5,6.699999999999999,427.4685714285714,2.25,2.25,2.25,1.0,1.0,3.0,2.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1992,2020-02-03,11,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,7.5,7.5,9.583333333333334,7.0,3.0,9.0,3.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1993,2020-02-03,16,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,22.25,24.75,28.583333333333332,20.0,17.0,36.0,36.0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1994,2020-02-03,6,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,3.5,3.625,3.5,2.0,1.0,5.0,3.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1995,2020-02-03,14,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,13.0,13.625,13.083333333333334,12.0,13.0,13.0,16.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1996,2020-02-03,4,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,5.5,6.375,6.333333333333333,8.0,1.0,9.0,4.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1997,2020-02-03,14,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,9.75,8.5,8.916666666666666,9.0,5.0,11.0,3.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1998,2020-02-03,1,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,1.5,1.25,1.25,1.0,2.0,2.0,1.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1999,2020-02-03,1,17.214285714285715,9.157142857142857,28.6,25.2,2020,6,8.057142857142859,492.3285714285715,1.75,2.0,2.0,4.0,1.0,1.0,3.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2000,2020-02-10,6,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,6.75,7.375,8.916666666666666,11.0,7.0,3.0,9.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,2020-02-10,16,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,17.25,23.625,26.166666666666668,16.0,20.0,17.0,36.0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2002,2020-02-10,2,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,1.25,1.375,1.25,1.0,1.0,1.0,2.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2003,2020-02-10,9,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,12.0,12.75,13.083333333333334,14.0,12.0,13.0,13.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2004,2020-02-10,8,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,5.25,6.375,6.166666666666667,4.0,8.0,1.0,9.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2005,2020-02-10,6,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,8.5,7.5,9.083333333333334,14.0,9.0,5.0,11.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2006,2020-02-10,1,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,1.25,1.25,1.25,1.0,1.0,2.0,2.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2007,2020-02-10,3,18.257142857142856,12.071428571428571,14.5,25.17142857142857,2020,7,6.185714285714285,264.7285714285714,2.25,2.0,2.0833333333333335,1.0,4.0,1.0,1.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
